Date,Close
9/3/03,3375
9/4/03,3425
9/5/03,3450
9/8/03,3400
9/9/03,3325
9/10/03,3200
9/11/03,3200
9/12/03,3300
9/15/03,3250
9/16/03,3325
9/17/03,3325
9/18/03,3300
9/19/03,3300
9/22/03,3300
9/23/03,3300
9/24/03,3325
9/25/03,3350
9/26/03,3325
9/29/03,3300
9/30/03,3350
10/1/03,3325
10/2/03,3350
10/3/03,3325
10/6/03,3300
10/7/03,3325
10/8/03,3300
10/9/03,3300
10/10/03,3275
10/13/03,3300
10/14/03,3300
10/15/03,3250
10/16/03,3250
10/17/03,3275
10/20/03,3250
10/21/03,3250
10/22/03,3200
10/23/03,3100
10/24/03,3225
10/27/03,3225
10/28/03,3225
10/29/03,3175
10/30/03,3125
10/31/03,3225
11/3/03,3200
11/4/03,3250
11/5/03,3200
11/6/03,3225
11/7/03,3250
11/10/03,3300
11/11/03,3300
11/12/03,3275
11/13/03,3225
11/14/03,3200
11/17/03,3175
11/18/03,3175
11/19/03,3150
11/20/03,3150
11/21/03,3175
11/24/03,3175
11/25/03,3175
11/26/03,3175
11/27/03,3175
11/28/03,3175
12/1/03,3425
12/2/03,3350
12/3/03,3350
12/4/03,3325
12/5/03,3275
12/8/03,3275
12/9/03,3250
12/10/03,3250
12/11/03,3275
12/12/03,3250
12/15/03,3250
12/16/03,3300
12/17/03,3275
12/18/03,3350
12/19/03,3425
12/22/03,3450
12/23/03,3425
12/24/03,3425
12/25/03,3425
12/26/03,3425
12/29/03,3675
12/30/03,3625
12/31/03,3625
1/1/04,3625
1/2/04,3575
1/5/04,3575
1/6/04,3575
1/7/04,3525
1/8/04,3575
1/9/04,3675
1/12/04,3625
1/13/04,3575
1/14/04,3650
1/15/04,3750
1/16/04,3875
1/19/04,3825
1/20/04,3825
1/21/04,3750
1/22/04,3750
1/23/04,3850
1/26/04,3900
1/27/04,3800
1/28/04,3750
1/29/04,3775
1/30/04,3825
2/2/04,3825
2/3/04,3725
2/4/04,3700
2/5/04,3800
2/6/04,3850
2/9/04,3825
2/10/04,3825
2/11/04,3850
2/12/04,3850
2/13/04,3850
2/16/04,3775
2/17/04,3725
2/18/04,3600
2/19/04,3575
2/20/04,3575
2/23/04,3575
2/24/04,3625
2/25/04,3600
2/26/04,3550
2/27/04,3400
3/1/04,3375
3/2/04,3675
3/3/04,3575
3/4/04,3550
3/5/04,3575
3/8/04,3525
3/9/04,3550
3/10/04,3550
3/11/04,3450
3/12/04,3425
3/15/04,3400
3/16/04,3450
3/17/04,3450
3/18/04,3525
3/19/04,3550
3/22/04,3550
3/23/04,3550
3/24/04,3550
3/25/04,3450
3/26/04,3475
3/29/04,3550
3/30/04,3525
3/31/04,3550
4/1/04,3550
4/2/04,3550
4/5/04,3550
4/6/04,3625
4/7/04,3600
4/8/04,3675
4/9/04,3675
4/12/04,3600
4/13/04,3600
4/14/04,3675
4/15/04,3650
4/16/04,3650
4/19/04,3675
4/20/04,3750
4/21/04,3775
4/22/04,3700
4/23/04,3650
4/26/04,3650
4/27/04,3700
4/28/04,3750
4/29/04,3725
4/30/04,3675
5/3/04,3675
5/4/04,3675
5/5/04,3600
5/6/04,3625
5/7/04,3600
5/10/04,3500
5/11/04,3650
5/12/04,3725
5/13/04,3750
5/14/04,3725
5/17/04,3375
5/18/04,3525
5/19/04,3550
5/20/04,3550
5/21/04,3650
5/24/04,3675
5/25/04,3575
5/26/04,3575
5/27/04,3600
5/28/04,3600
5/31/04,3600
6/1/04,3625
6/2/04,3650
6/3/04,3650
6/4/04,3650
6/7/04,3700
6/8/04,3675
6/9/04,3675
6/10/04,3700
6/11/04,3675
6/14/04,3700
6/15/04,3775
6/16/04,3800
6/17/04,3775
6/18/04,3625
6/21/04,3650
6/22/04,3675
6/23/04,3625
6/24/04,3700
6/25/04,3850
6/28/04,3800
6/29/04,3800
6/30/04,3925
7/1/04,3800
7/2/04,3900
7/5/04,3900
7/6/04,3950
7/7/04,3950
7/8/04,3975
7/9/04,3900
7/12/04,3900
7/13/04,3950
7/14/04,3900
7/15/04,3875
7/16/04,3850
7/19/04,3850
7/20/04,3875
7/21/04,3850
7/22/04,3800
7/23/04,3775
7/26/04,3775
7/27/04,3825
7/28/04,3850
7/29/04,3875
7/30/04,3775
8/2/04,3800
8/3/04,3850
8/4/04,3825
8/5/04,3775
8/6/04,3800
8/9/04,3675
8/10/04,3675
8/11/04,3700
8/12/04,3675
8/13/04,3650
8/16/04,3650
8/17/04,3650
8/18/04,3650
8/19/04,3650
8/20/04,3625
8/23/04,3550
8/24/04,3400
8/25/04,3300
8/26/04,3325
8/27/04,3375
8/30/04,3375
8/31/04,3350
9/1/04,3400
9/2/04,3425
9/3/04,3500
9/6/04,3450
9/7/04,3450
9/8/04,3475
9/9/04,3400
9/10/04,3450
9/13/04,3450
9/14/04,3475
9/15/04,3500
9/16/04,3500
9/17/04,3475
9/20/04,3475
9/21/04,3450
9/22/04,3400
9/23/04,3400
9/24/04,3400
9/27/04,3350
9/28/04,3300
9/29/04,3250
9/30/04,3250
10/1/04,3300
10/4/04,3325
10/5/04,3250
10/6/04,3250
10/7/04,3150
10/8/04,3125
10/11/04,3150
10/12/04,3125
10/13/04,3150
10/14/04,3125
10/15/04,3125
10/18/04,3150
10/19/04,3125
10/20/04,3125
10/21/04,3125
10/22/04,3200
10/25/04,3175
10/26/04,3200
10/27/04,3175
10/28/04,3225
10/29/04,3275
11/1/04,3300
11/2/04,3250
11/3/04,3275
11/4/04,3250
11/5/04,3250
11/8/04,3200
11/9/04,3200
11/10/04,3250
11/11/04,3275
11/12/04,3250
11/15/04,3250
11/16/04,3250
11/17/04,3250
11/18/04,3250
11/19/04,3250
11/22/04,3275
11/23/04,3350
11/24/04,3275
11/25/04,3225
11/26/04,3200
11/29/04,3250
11/30/04,3325
12/1/04,3300
12/2/04,3225
12/3/04,3250
12/6/04,3300
12/7/04,3250
12/8/04,3250
12/9/04,3275
12/10/04,3250
12/13/04,3250
12/14/04,3175
12/15/04,3325
12/16/04,3300
12/17/04,3325
12/20/04,3325
12/21/04,3325
12/22/04,3325
12/23/04,3300
12/24/04,3300
12/27/04,3325
12/28/04,3350
12/29/04,3350
12/30/04,3300
12/31/04,3300
1/3/05,3350
1/4/05,3350
1/5/05,3350
1/6/05,3325
1/7/05,3325
1/10/05,3350
1/11/05,3325
1/12/05,3325
1/13/05,3325
1/14/05,3400
1/17/05,3400
1/18/05,3375
1/19/05,3375
1/20/05,3425
1/24/05,3475
1/25/05,3500
1/26/05,3500
1/27/05,3525
1/28/05,3450
1/31/05,3500
2/1/05,3475
2/2/05,3550
2/3/05,3575
2/4/05,3600
2/7/05,3575
2/8/05,3550
2/11/05,3525
2/14/05,3550
2/15/05,3600
2/16/05,3575
2/17/05,3550
2/18/05,3575
2/21/05,3575
2/22/05,3575
2/23/05,3575
2/24/05,3575
2/25/05,3500
2/28/05,3550
3/1/05,3650
3/2/05,3600
3/3/05,3650
3/4/05,3650
3/7/05,3675
3/8/05,3700
3/9/05,3675
3/10/05,3625
3/14/05,3650
3/15/05,3650
3/16/05,3650
3/17/05,3650
3/18/05,3825
3/21/05,3850
3/22/05,3900
3/23/05,3850
3/24/05,3775
3/28/05,3725
3/29/05,3650
3/30/05,3675
3/31/05,3825
4/1/05,3825
4/4/05,3825
4/5/05,3800
4/6/05,3800
4/7/05,3850
4/8/05,3825
4/11/05,3800
4/12/05,3875
4/13/05,3900
4/14/05,3825
4/15/05,3800
4/18/05,3650
4/19/05,3675
4/20/05,3675
4/21/05,3625
4/25/05,3650
4/26/05,3650
4/27/05,3650
4/28/05,3700
4/29/05,3750
5/2/05,3725
5/3/05,3850
5/4/05,3825
5/6/05,3775
5/9/05,3725
5/10/05,3700
5/11/05,3650
5/12/05,3650
5/13/05,3700
5/16/05,3675
5/17/05,3725
5/18/05,3725
5/19/05,3725
5/20/05,3725
5/23/05,3700
5/25/05,3800
5/26/05,3800
5/27/05,3825
5/30/05,3825
5/31/05,4575
6/1/05,4000
6/2/05,4025
6/3/05,4125
6/6/05,4100
6/7/05,4075
6/8/05,4150
6/9/05,4100
6/10/05,4125
6/13/05,4075
6/14/05,4100
6/15/05,4075
6/16/05,4075
6/17/05,4150
6/20/05,4100
6/21/05,4075
6/22/05,4075
6/23/05,4150
6/24/05,4125
6/27/05,4075
6/28/05,4100
6/29/05,4100
6/30/05,4075
7/1/05,4100
7/4/05,4200
7/5/05,4275
7/6/05,4125
7/7/05,4200
7/8/05,4200
7/11/05,4150
7/12/05,4125
7/13/05,4125
7/14/05,4100
7/15/05,4100
7/18/05,4175
7/19/05,4125
7/20/05,4150
7/21/05,4200
7/22/05,4275
7/25/05,4300
7/26/05,4400
7/27/05,4350
7/28/05,4475
7/29/05,4350
8/1/05,4500
8/2/05,4600
8/3/05,4675
8/4/05,4550
8/5/05,4400
8/8/05,4300
8/9/05,4325
8/10/05,4375
8/11/05,4400
8/12/05,4500
8/15/05,4325
8/16/05,4250
8/18/05,4250
8/19/05,4450
8/22/05,4425
8/23/05,4500
8/24/05,4450
8/25/05,4525
8/26/05,4400
8/29/05,4425
8/30/05,4325
8/31/05,4225
9/1/05,4175
9/5/05,4075
9/6/05,4050
9/7/05,4050
9/8/05,4125
9/9/05,4125
9/12/05,4100
9/13/05,4050
9/14/05,3825
9/15/05,3800
9/16/05,3900
9/19/05,4000
9/20/05,4000
9/21/05,3950
9/22/05,3900
9/23/05,3875
9/26/05,4025
9/27/05,4050
9/28/05,4050
9/29/05,4050
9/30/05,4075
10/3/05,4200
10/4/05,4375
10/5/05,4300
10/6/05,4450
10/7/05,4625
10/10/05,4675
10/11/05,4600
10/12/05,4625
10/13/05,4600
10/14/05,4575
10/17/05,4450
10/18/05,4350
10/19/05,4300
10/20/05,4175
10/21/05,4175
10/24/05,4125
10/25/05,4100
10/26/05,4275
10/27/05,4275
10/28/05,4250
10/31/05,4375
11/1/05,4350
11/7/05,4350
11/8/05,4350
11/9/05,4600
11/10/05,4575
11/11/05,4450
11/14/05,4250
11/15/05,4200
11/16/05,4300
11/17/05,4225
11/18/05,4375
11/21/05,4400
11/22/05,4400
11/23/05,4250
11/24/05,4300
11/25/05,4300
11/28/05,4300
11/29/05,4400
11/30/05,4325
12/1/05,4300
12/2/05,4450
12/5/05,4375
12/6/05,4450
12/7/05,4450
12/8/05,4450
12/9/05,4375
12/12/05,4300
12/13/05,4275
12/14/05,4325
12/15/05,4325
12/16/05,4275
12/19/05,4275
12/20/05,4275
12/21/05,4250
12/22/05,4275
12/23/05,4250
12/26/05,4250
12/27/05,4200
12/28/05,4250
12/29/05,4275
12/30/05,4275
1/2/06,4300
1/3/06,4325
1/4/06,4375
1/5/06,4350
1/6/06,4400
1/9/06,4425
1/10/06,4425
1/11/06,4425
1/12/06,4375
1/13/06,4400
1/16/06,4375
1/17/06,4275
1/18/06,4225
1/19/06,4300
1/20/06,4275
1/23/06,4300
1/24/06,4400
1/25/06,4400
1/26/06,4375
1/27/06,4350
1/30/06,4300
1/31/06,4300
2/1/06,4300
2/2/06,4325
2/3/06,4300
2/6/06,4300
2/7/06,4350
2/8/06,4350
2/9/06,4400
2/10/06,4350
2/13/06,4350
2/14/06,4325
2/15/06,4325
2/16/06,4325
2/17/06,4375
2/20/06,4325
2/21/06,4300
2/22/06,4275
2/23/06,4300
2/24/06,4175
2/27/06,4275
2/28/06,4275
3/1/06,4300
3/2/06,4300
3/3/06,4300
3/6/06,4300
3/7/06,4225
3/8/06,4200
3/9/06,4300
3/10/06,4250
3/13/06,4225
3/14/06,4275
3/15/06,4300
3/16/06,4300
3/17/06,4300
3/20/06,4275
3/21/06,4300
3/22/06,4300
3/23/06,4300
3/24/06,4250
3/27/06,4275
3/28/06,4275
3/29/06,4250
3/30/06,4250
3/31/06,4250
4/3/06,4200
4/4/06,4225
4/5/06,4200
4/6/06,4275
4/7/06,4325
4/10/06,4325
4/11/06,4250
4/12/06,4325
4/13/06,4275
4/14/06,4275
4/17/06,4250
4/18/06,4350
4/19/06,4350
4/20/06,4350
4/21/06,4250
4/24/06,4250
4/25/06,4250
4/26/06,4300
4/27/06,4300
4/28/06,4575
5/1/06,4700
5/2/06,4700
5/3/06,5000
5/4/06,4800
5/5/06,5000
5/8/06,4800
5/9/06,4825
5/10/06,4800
5/11/06,4750
5/12/06,4700
5/15/06,4375
5/16/06,4550
5/17/06,4450
5/18/06,4275
5/19/06,4225
5/22/06,4200
5/23/06,4125
5/24/06,4050
5/25/06,4050
5/26/06,4050
5/29/06,4000
5/30/06,4175
5/31/06,4025
6/1/06,4200
6/2/06,4300
6/5/06,4225
6/6/06,4125
6/7/06,4050
6/8/06,3900
6/9/06,3950
6/12/06,3900
6/13/06,3725
6/14/06,3675
6/15/06,3825
6/16/06,4175
6/19/06,4150
6/20/06,4150
6/21/06,4100
6/22/06,4125
6/23/06,4050
6/26/06,4000
6/27/06,4025
6/28/06,4000
6/29/06,4050
6/30/06,4125
7/3/06,4100
7/4/06,4175
7/5/06,4200
7/6/06,4275
7/7/06,4300
7/10/06,4300
7/11/06,4225
7/12/06,4325
7/13/06,4225
7/14/06,4150
7/17/06,4150
7/18/06,4200
7/19/06,4250
7/20/06,4200
7/21/06,4150
7/24/06,4150
7/25/06,4150
7/26/06,4225
7/27/06,4200
7/28/06,4225
7/31/06,4225
8/1/06,4250
8/2/06,4275
8/3/06,4300
8/4/06,4300
8/7/06,4325
8/8/06,4225
8/9/06,4350
8/10/06,4275
8/11/06,4325
8/14/06,4325
8/15/06,4325
8/16/06,4350
8/17/06,4350
8/18/06,4350
8/21/06,4350
8/22/06,4325
8/23/06,4275
8/24/06,4225
8/25/06,4250
8/28/06,4250
8/29/06,4250
8/30/06,4300
8/31/06,4475
9/1/06,4500
9/4/06,4500
9/5/06,4525
9/6/06,4500
9/7/06,4475
9/8/06,4425
9/11/06,4375
9/12/06,4350
9/13/06,4425
9/14/06,4400
9/15/06,4425
9/18/06,4450
9/19/06,4550
9/20/06,4400
9/21/06,4475
9/22/06,4500
9/25/06,4500
9/26/06,4500
9/27/06,4500
9/28/06,4575
9/29/06,4600
10/2/06,4575
10/3/06,4650
10/4/06,4675
10/5/06,4675
10/6/06,4675
10/9/06,4650
10/10/06,4700
10/11/06,4700
10/12/06,4700
10/13/06,4800
10/16/06,4800
10/17/06,4750
10/18/06,4650
10/19/06,4700
10/20/06,4800
10/23/06,4800
10/24/06,4800
10/25/06,4800
10/26/06,4800
10/27/06,4800
10/30/06,4850
10/31/06,4800
11/1/06,4850
11/2/06,4925
11/3/06,4950
11/6/06,5025
11/7/06,5050
11/8/06,5200
11/9/06,5200
11/10/06,5100
11/13/06,5000
11/14/06,5100
11/15/06,5150
11/16/06,5000
11/17/06,5150
11/20/06,5150
11/21/06,5150
11/22/06,5350
11/23/06,5550
11/24/06,5550
11/27/06,5500
11/28/06,5750
11/29/06,5850
11/30/06,6000
12/1/06,6050
12/4/06,6150
12/5/06,6300
12/6/06,6300
12/7/06,6300
12/8/06,6300
12/11/06,6300
12/12/06,6350
12/13/06,6250
12/14/06,6500
12/15/06,6600
12/18/06,6800
12/19/06,6400
12/20/06,6450
12/21/06,6650
12/22/06,6600
12/26/06,6600
12/27/06,6550
12/28/06,6550
12/29/06,6600
1/2/07,6650
1/3/07,6500
1/4/07,6350
1/5/07,6450
1/8/07,6350
1/9/07,6100
1/10/07,5700
1/11/07,5800
1/12/07,6200
1/15/07,6150
1/16/07,6300
1/17/07,6200
1/18/07,6200
1/19/07,6350
1/22/07,6250
1/23/07,6100
1/24/07,6050
1/25/07,5950
1/26/07,5850
1/29/07,5850
1/30/07,5800
1/31/07,5850
2/1/07,5850
2/2/07,6150
2/5/07,6100
2/6/07,5950
2/7/07,5950
2/8/07,5900
2/9/07,49
2/12/07,5900
2/13/07,5800
2/14/07,5700
2/15/07,5900
2/16/07,5800
2/19/07,5800
2/20/07,5750
2/21/07,5900
2/22/07,5800
2/23/07,5750
2/26/07,5700
2/27/07,5650
2/28/07,5600
3/1/07,5650
3/2/07,5550
3/5/07,5500
3/6/07,5550
3/7/07,5500
3/8/07,5550
3/9/07,5600
3/12/07,5600
3/13/07,5650
3/14/07,5550
3/15/07,5450
3/16/07,5650
3/20/07,5300
3/21/07,5450
3/22/07,5550
3/23/07,5600
3/26/07,5650
3/27/07,5700
3/28/07,5650
3/29/07,5700
3/30/07,5700
4/2/07,5600
4/3/07,5750
4/4/07,5800
4/5/07,5700
4/9/07,5700
4/10/07,5700
4/11/07,5800
4/12/07,5850
4/13/07,6000
4/16/07,6100
4/17/07,6000
4/18/07,5900
4/19/07,5650
4/20/07,5800
4/23/07,5750
4/24/07,5650
4/25/07,5600
4/26/07,5650
4/27/07,5600
4/30/07,5650
5/1/07,5650
5/2/07,5850
5/3/07,5800
5/4/07,5850
5/7/07,5750
5/8/07,5800
5/9/07,5950
5/10/07,5900
5/11/07,5700
5/14/07,5700
5/15/07,5750
5/16/07,6000
5/21/07,6100
5/22/07,6050
5/23/07,6250
5/24/07,6300
5/25/07,6200
5/28/07,6250
5/29/07,6250
5/30/07,6250
5/31/07,6300
6/4/07,6100
6/5/07,6200
6/6/07,6350
6/7/07,6250
6/8/07,6300
6/11/07,6850
6/12/07,6800
6/13/07,6800
6/14/07,6950
6/15/07,6850
6/18/07,6900
6/19/07,7050
6/20/07,7150
6/21/07,7000
6/22/07,7200
6/25/07,7100
6/26/07,7100
6/27/07,6850
6/28/07,6700
6/29/07,6700
7/2/07,6750
7/3/07,6950
7/4/07,7000
7/5/07,6900
7/6/07,6850
7/9/07,6900
7/10/07,6800
7/11/07,6850
7/12/07,7050
7/13/07,7050
7/16/07,6950
7/17/07,7100
7/18/07,7150
7/19/07,7150
7/20/07,7500
7/23/07,7600
7/24/07,7500
7/25/07,7500
7/26/07,7450
7/27/07,7150
7/30/07,7300
7/31/07,7550
8/1/07,7200
8/2/07,7000
8/3/07,6850
8/6/07,7500
8/7/07,6650
8/8/07,7050
8/9/07,6850
8/10/07,6700
8/13/07,6700
8/14/07,6450
8/15/07,5950
8/16/07,5700
8/20/07,6350
8/21/07,6450
8/22/07,6550
8/23/07,6700
8/24/07,6850
8/27/07,7000
8/28/07,7000
8/29/07,6800
8/30/07,6800
8/31/07,6800
9/3/07,6900
9/4/07,7000
9/5/07,6850
9/6/07,6900
9/7/07,7000
9/10/07,6850
9/11/07,6750
9/12/07,6750
9/13/07,6750
9/14/07,6650
9/17/07,6650
9/18/07,6750
9/19/07,6850
9/20/07,6850
9/21/07,6950
9/24/07,6900
9/25/07,6950
9/26/07,1500
9/27/07,7050
9/28/07,6800
10/1/07,6850
10/2/07,7050
10/3/07,7050
10/4/07,7150
10/5/07,7450
10/8/07,7250
10/9/07,7300
10/10/07,7350
10/11/07,7500
10/17/07,7250
10/18/07,7200
10/19/07,6900
10/22/07,6750
10/23/07,6900
10/24/07,6850
10/25/07,6950
10/26/07,6900
10/29/07,6900
10/30/07,6750
10/31/07,6650
11/1/07,6750
11/2/07,6700
11/5/07,6700
11/6/07,6600
11/7/07,6650
11/8/07,6500
11/9/07,6650
11/12/07,6500
11/13/07,6450
11/14/07,6600
11/15/07,6650
11/16/07,6600
11/19/07,6550
11/20/07,6400
11/21/07,6250
11/22/07,6400
11/23/07,6500
11/26/07,6450
11/27/07,6450
11/28/07,6350
11/29/07,6550
11/30/07,6650
12/3/07,6450
12/4/07,6550
12/5/07,6800
12/6/07,6850
12/7/07,6800
12/10/07,6650
12/11/07,6750
12/12/07,6650
12/13/07,6650
12/14/07,6600
12/17/07,6600
12/18/07,6450
12/19/07,6550
12/26/07,6750
12/27/07,6850
12/28/07,6750
12/31/07,6750
1/2/08,6800
1/3/08,6850
1/4/08,6900
1/7/08,7000
1/8/08,7050
1/9/08,7200
1/14/08,7150
1/15/08,6850
1/16/08,6400
1/17/08,6800
1/18/08,6650
1/21/08,6550
1/22/08,6250
1/23/08,6450
1/24/08,6600
1/25/08,6650
1/28/08,6650
1/29/08,6650
1/30/08,6650
1/31/08,6900
2/1/08,6850
2/4/08,6900
2/5/08,6950
2/6/08,6750
2/11/08,6650
2/12/08,6500
2/13/08,6600
2/14/08,6700
2/15/08,6800
2/18/08,6750
2/19/08,6750
2/20/08,6650
2/21/08,6850
2/22/08,6750
2/25/08,6800
2/26/08,6800
2/27/08,6850
2/28/08,6900
2/29/08,6800
3/3/08,6700
3/4/08,6750
3/5/08,6800
3/6/08,6900
3/10/08,6700
3/11/08,6800
3/12/08,6850
3/13/08,6850
3/14/08,6800
3/17/08,6800
3/18/08,6950
3/19/08,6950
3/24/08,6900
3/25/08,6750
3/26/08,6800
3/27/08,6900
3/28/08,6900
3/31/08,6900
4/1/08,6850
4/2/08,6800
4/3/08,6800
4/4/08,6900
4/7/08,6750
4/8/08,6650
4/9/08,6450
4/10/08,6900
4/11/08,6950
4/14/08,6700
4/15/08,6750
4/16/08,6950
4/17/08,6850
4/18/08,6850
4/21/08,6900
4/22/08,6650
4/23/08,6550
4/24/08,6600
4/25/08,6500
4/28/08,6450
4/29/08,6700
4/30/08,6800
5/5/08,7050
5/6/08,6900
5/7/08,6850
5/8/08,6750
5/9/08,6800
5/12/08,6850
5/13/08,6750
5/14/08,6900
5/15/08,6850
5/16/08,6750
5/21/08,6850
5/22/08,6850
5/23/08,6850
5/26/08,6700
5/27/08,6600
5/28/08,6700
5/29/08,6700
5/30/08,6750
6/2/08,6750
6/3/08,6850
6/4/08,6950
6/5/08,6800
6/6/08,6750
6/9/08,6750
6/10/08,6700
6/11/08,6750
6/12/08,6650
6/13/08,6750
6/16/08,6850
6/17/08,6750
6/18/08,6750
6/19/08,6700
6/20/08,6600
6/23/08,6800
6/24/08,6750
6/25/08,6800
6/26/08,6750
6/27/08,6650
6/30/08,6750
7/1/08,6800
7/2/08,6650
7/3/08,6650
7/4/08,6650
7/7/08,6700
7/8/08,6750
7/9/08,6800
7/10/08,6600
7/11/08,6450
7/14/08,6450
7/15/08,6350
7/16/08,6200
7/17/08,6200
7/18/08,6350
7/21/08,6400
7/22/08,6550
7/23/08,6600
7/24/08,6600
7/25/08,6550
7/28/08,6650
7/29/08,6550
7/31/08,6900
8/1/08,6600
8/4/08,6800
8/5/08,6900
8/6/08,7000
8/7/08,7100
8/8/08,7000
8/11/08,6850
8/12/08,6800
8/13/08,6800
8/14/08,6750
8/15/08,6850
8/19/08,6800
8/20/08,6850
8/21/08,7050
8/22/08,7000
8/25/08,7200
8/26/08,7100
8/27/08,7150
8/28/08,7200
8/29/08,7250
9/1/08,7400
9/2/08,7400
9/3/08,7600
9/4/08,7450
9/5/08,7450
9/8/08,7750
9/9/08,7650
9/10/08,7600
9/11/08,7450
9/12/08,6900
9/15/08,7250
9/16/08,7000
9/17/08,7000
9/18/08,6900
9/19/08,6800
9/22/08,7000
9/23/08,6950
9/24/08,7200
9/25/08,7450
9/26/08,7850
10/6/08,7400
10/7/08,7550
10/8/08,7150
10/9/08,7150
10/10/08,7150
10/13/08,7500
10/14/08,8050
10/15/08,7950
10/16/08,7800
10/17/08,7650
10/20/08,7800
10/21/08,7900
10/22/08,7900
10/23/08,7900
10/24/08,7250
10/27/08,6800
10/28/08,6150
10/29/08,6450
10/30/08,6750
10/31/08,7450
11/3/08,7950
11/4/08,7950
11/5/08,7950
11/6/08,7850
11/7/08,7750
11/10/08,8000
11/11/08,8000
11/12/08,7850
11/13/08,7650
11/14/08,7600
11/17/08,7650
11/18/08,7850
11/19/08,8000
11/20/08,7900
11/21/08,7950
