Date,Close
11/24/08,7500
11/25/08,7500
11/26/08,7550
11/27/08,7450
11/28/08,7700
12/1/08,7650
12/2/08,7700
12/3/08,7750
12/4/08,7500
12/5/08,7500
12/9/08,8050
12/10/08,7800
12/11/08,7550
12/12/08,7400
12/15/08,7650
12/16/08,7650
12/17/08,7800
12/18/08,7800
12/19/08,7800
12/22/08,7900
12/23/08,8000
12/24/08,8000
12/30/08,7800
12/31/08,7800
1/5/09,8100
1/6/09,8200
1/7/09,7800
1/8/09,7950
1/9/09,8000
1/12/09,8450
1/13/09,8700
1/14/09,8000
1/15/09,8150
1/16/09,8150
1/19/09,8050
1/20/09,8000
1/21/09,8400
1/22/09,8400
1/23/09,8350
1/27/09,8150
1/28/09,8050
1/29/09,7900
1/30/09,7900
2/2/09,7900
2/3/09,7900
2/4/09,8200
2/5/09,8200
2/6/09,8200
2/9/09,8200
2/10/09,8050
2/11/09,8150
2/12/09,8050
2/13/09,8000
2/16/09,8000
2/17/09,8050
2/18/09,8100
2/19/09,8050
2/20/09,8050
2/23/09,8150
2/24/09,8100
2/25/09,8150
2/26/09,8050
2/27/09,8050
3/2/09,8000
3/3/09,8000
3/4/09,7950
3/5/09,7950
3/6/09,8000
3/10/09,8100
3/11/09,8100
3/12/09,7950
3/13/09,7950
3/16/09,7900
3/17/09,7850
3/18/09,7900
3/19/09,7900
3/20/09,8150
3/23/09,8200
3/24/09,8050
3/25/09,7900
3/27/09,7950
3/30/09,7950
3/31/09,7950
4/1/09,7750
4/2/09,7800
4/3/09,7700
4/6/09,7650
4/7/09,7600
4/8/09,7550
4/9/09,7550
4/13/09,7650
4/14/09,7700
4/15/09,7750
4/16/09,7950
4/17/09,8000
4/20/09,7900
4/22/09,7800
4/23/09,7750
4/24/09,7850
4/27/09,7650
4/28/09,7700
4/29/09,7750
4/30/09,7750
5/1/09,7650
5/4/09,7650
5/5/09,7650
5/6/09,7850
5/7/09,7750
5/8/09,7700
5/11/09,7800
5/12/09,7850
5/13/09,7850
5/14/09,8000
5/15/09,7900
5/18/09,7850
5/19/09,7950
5/20/09,8050
5/21/09,8050
5/22/09,7900
5/25/09,8000
5/26/09,7900
5/27/09,8000
5/28/09,8000
5/29/09,7850
6/1/09,7900
6/2/09,7900
6/3/09,8000
6/4/09,8000
6/5/09,8050
6/8/09,8000
6/9/09,8000
6/10/09,8000
6/11/09,8400
6/12/09,8600
6/15/09,8500
6/16/09,8600
6/17/09,8300
6/18/09,8300
6/19/09,8700
6/22/09,8650
6/23/09,8700
6/24/09,8750
6/25/09,8850
6/26/09,9150
6/29/09,9000
6/30/09,9250
7/1/09,9700
7/2/09,10000
7/3/09,9900
7/6/09,10000
7/7/09,10050
7/8/09,10050
7/9/09,10350
7/10/09,10250
7/13/09,9800
7/14/09,10000
7/15/09,10500
7/16/09,10600
7/17/09,10850
7/20/09,10850
7/21/09,10750
7/22/09,10800
7/23/09,10900
7/24/09,10850
7/27/09,12000
7/28/09,11750
7/29/09,11800
7/30/09,11900
7/31/09,11600
8/3/09,11400
8/4/09,11600
8/5/09,11250
8/6/09,11150
8/7/09,10950
8/10/09,11000
8/11/09,10850
8/12/09,10900
8/13/09,10900
8/14/09,10800
8/18/09,11000
8/19/09,11000
8/20/09,10950
8/21/09,10800
8/24/09,10450
8/25/09,10400
8/26/09,10250
8/27/09,10200
8/28/09,10200
8/31/09,10100
9/1/09,10150
9/2/09,10300
9/3/09,10350
9/4/09,10400
9/7/09,10850
9/8/09,10900
9/9/09,10750
9/10/09,10350
9/11/09,10450
9/14/09,10650
9/15/09,10600
9/16/09,10850
9/17/09,10750
9/24/09,10900
9/25/09,10700
9/28/09,10500
9/29/09,10800
9/30/09,10700
10/1/09,10900
10/2/09,10900
10/5/09,10750
10/6/09,11000
10/7/09,10950
10/8/09,10900
10/9/09,11000
10/12/09,10850
10/13/09,11050
10/14/09,11050
10/15/09,10900
10/16/09,10950
10/19/09,10950
10/20/09,10900
10/21/09,10750
10/22/09,10500
10/23/09,10500
10/26/09,10700
10/27/09,10500
10/28/09,10350
10/29/09,10150
10/30/09,10100
11/2/09,10700
11/3/09,10300
11/4/09,10200
11/5/09,10200
11/6/09,10050
11/9/09,10150
11/10/09,10300
11/11/09,10350
11/12/09,10400
11/13/09,10450
11/16/09,10700
11/17/09,10750
11/18/09,11000
11/19/09,11050
11/20/09,11250
11/23/09,11300
11/24/09,11450
11/25/09,11250
11/26/09,10950
11/30/09,11050
12/1/09,11700
12/2/09,11300
12/3/09,11300
12/4/09,11800
12/7/09,11850
12/8/09,11300
12/9/09,11200
12/10/09,11000
12/11/09,11000
12/14/09,11200
12/15/09,11200
12/16/09,11350
12/17/09,11000
12/21/09,10600
12/22/09,11000
12/23/09,11150
12/28/09,11100
12/29/09,11000
12/30/09,11050
1/4/10,11050
1/5/10,11400
1/6/10,11300
1/7/10,11100
1/8/10,11150
1/11/10,11250
1/12/10,11100
1/13/10,11050
1/14/10,11000
1/15/10,11000
1/18/10,11000
1/19/10,11300
1/20/10,11650
1/21/10,11550
1/22/10,11550
1/25/10,11450
1/26/10,11450
1/27/10,11450
1/28/10,11400
1/29/10,11300
2/1/10,11450
2/2/10,11450
2/3/10,11600
2/4/10,11400
2/5/10,11200
2/8/10,10800
2/9/10,10900
2/10/10,10850
2/11/10,11250
2/12/10,11400
2/15/10,11250
2/16/10,11450
2/17/10,11400
2/18/10,11250
2/19/10,11300
2/22/10,11200
2/23/10,11400
2/24/10,11500
2/25/10,11500
3/1/10,11500
3/2/10,11600
3/3/10,11300
3/4/10,11400
3/5/10,11400
3/8/10,11700
3/9/10,11900
3/10/10,12600
3/11/10,12000
3/12/10,12100
3/15/10,12000
3/17/10,12100
3/18/10,11950
3/19/10,12200
3/22/10,12000
3/23/10,12050
3/24/10,12250
3/25/10,12450
3/26/10,12300
3/29/10,12150
3/30/10,12300
3/31/10,12150
4/1/10,12150
4/5/10,12250
4/6/10,12300
4/7/10,12550
4/8/10,12400
4/9/10,12250
4/12/10,12200
4/13/10,12500
4/14/10,12300
4/15/10,12600
4/16/10,12600
4/19/10,12600
4/20/10,12700
4/21/10,12800
4/22/10,12700
4/23/10,13050
4/26/10,13500
4/27/10,13600
4/28/10,13800
4/29/10,13850
4/30/10,13850
5/3/10,14450
5/4/10,15800
5/5/10,16200
5/6/10,14900
5/7/10,14900
5/10/10,23097
5/11/10,14600
5/12/10,15100
5/14/10,15500
5/17/10,15300
5/18/10,15200
5/19/10,14850
5/20/10,14250
5/21/10,14150
5/24/10,14700
5/25/10,14500
5/26/10,15800
5/27/10,15150
5/31/10,15600
6/1/10,15000
6/2/10,15450
6/3/10,16050
6/4/10,16250
6/7/10,16200
6/8/10,16400
6/9/10,16100
6/10/10,16200
6/11/10,16100
6/14/10,15800
6/15/10,15600
6/16/10,15850
6/17/10,16450
6/18/10,16800
6/21/10,16950
6/22/10,17400
6/23/10,17800
6/24/10,17800
6/25/10,18450
6/28/10,18050
6/29/10,17500
6/30/10,17000
7/1/10,17000
7/2/10,17000
7/5/10,17000
7/6/10,17050
7/7/10,17050
7/8/10,16950
7/9/10,17100
7/12/10,16900
7/13/10,16650
7/14/10,16650
7/15/10,16550
7/16/10,16450
7/19/10,16500
7/20/10,16600
7/21/10,16500
7/22/10,16400
7/23/10,16350
7/26/10,16500
7/27/10,16650
7/28/10,16550
7/29/10,17150
7/30/10,16950
8/2/10,16750
8/3/10,16100
8/4/10,16250
8/5/10,16700
8/6/10,16600
8/9/10,16650
8/10/10,16600
8/11/10,16500
8/12/10,16450
8/13/10,16450
8/16/10,16600
8/18/10,17000
8/19/10,16900
8/20/10,17000
8/23/10,16950
8/24/10,16500
8/25/10,16900
8/26/10,16500
8/27/10,16550
8/30/10,16400
8/31/10,16100
9/1/10,16250
9/2/10,16000
9/3/10,16250
9/6/10,16450
9/7/10,16400
9/15/10,16800
9/16/10,16550
9/17/10,16500
9/20/10,16800
9/21/10,16750
9/22/10,16700
9/23/10,16800
9/24/10,17000
9/27/10,17100
9/28/10,16850
9/29/10,17050
9/30/10,16850
10/1/10,17100
10/4/10,17450
10/5/10,17350
10/6/10,17400
10/7/10,17400
10/8/10,17050
10/11/10,17350
10/12/10,17400
10/13/10,18700
10/14/10,18700
10/15/10,18050
10/18/10,17250
10/19/10,17500
10/20/10,17500
10/21/10,17450
10/22/10,17350
10/25/10,17400
10/26/10,17600
10/27/10,17650
10/28/10,17700
10/29/10,17450
11/1/10,16900
11/2/10,16350
11/3/10,16350
11/4/10,16500
11/5/10,16250
11/8/10,16400
11/9/10,16300
11/10/10,16350
11/11/10,16150
11/12/10,16300
11/15/10,16500
11/16/10,16700
11/18/10,17000
11/19/10,17450
11/22/10,17300
11/23/10,17000
11/24/10,17000
11/25/10,17150
11/26/10,16550
11/29/10,16100
11/30/10,15000
12/1/10,15700
12/2/10,16700
12/3/10,16200
12/6/10,16450
12/8/10,16550
12/9/10,16600
12/10/10,16450
12/13/10,16150
12/14/10,15800
12/15/10,15800
12/16/10,15150
12/17/10,15200
12/20/10,15650
12/21/10,15900
12/22/10,15900
12/23/10,16000
12/27/10,15750
12/28/10,15900
12/29/10,16200
12/30/10,16500
1/3/11,16050
1/4/11,16050
1/5/11,16350
1/6/11,16100
1/7/11,15950
1/10/11,15650
1/11/11,15500
1/12/11,15650
1/13/11,15900
1/14/11,16050
1/17/11,16450
1/18/11,16100
1/19/11,15700
1/20/11,15250
1/21/11,14250
1/24/11,14000
1/25/11,14150
1/26/11,14250
1/27/11,14800
1/28/11,14900
1/31/11,15050
2/1/11,15100
2/2/11,15250
2/4/11,15750
2/7/11,15550
2/8/11,14950
2/9/11,15000
2/10/11,14650
2/11/11,14600
2/14/11,14500
2/16/11,15150
2/17/11,14950
2/18/11,15500
2/21/11,15450
2/22/11,15250
2/23/11,15700
2/24/11,15600
2/25/11,15500
2/28/11,16200
3/1/11,16250
3/2/11,16200
3/3/11,16500
3/4/11,16700
3/7/11,16900
3/8/11,16800
3/9/11,16750
3/10/11,16700
3/11/11,16800
3/14/11,16500
3/15/11,16450
3/16/11,16550
3/17/11,16100
3/18/11,15600
3/21/11,16050
3/22/11,15950
3/23/11,8000
3/24/11,16300
3/25/11,16000
3/28/11,15750
3/29/11,15300
3/30/11,15300
3/31/11,15300
4/1/11,15450
4/4/11,15200
4/5/11,15300
4/6/11,15300
4/7/11,15300
4/8/11,15100
4/11/11,15150
4/12/11,15150
4/13/11,15100
4/14/11,14950
4/15/11,14950
4/18/11,15000
4/19/11,15150
4/20/11,15300
4/21/11,15350
4/25/11,15200
4/26/11,15250
4/27/11,15250
4/28/11,15300
4/29/11,15300
5/2/11,15300
5/3/11,15200
5/4/11,15000
5/5/11,15000
5/6/11,14950
5/9/11,14950
5/10/11,14900
5/11/11,15000
5/12/11,14900
5/13/11,14900
5/16/11,14800
5/18/11,14900
5/19/11,14950
5/20/11,15000
5/23/11,14850
5/24/11,14800
5/25/11,14800
5/26/11,14850
5/27/11,14850
5/30/11,14850
5/31/11,14700
6/1/11,14800
6/3/11,14950
6/6/11,14900
6/7/11,14950
6/8/11,14800
6/9/11,14700
6/10/11,14700
6/13/11,14600
6/14/11,14800
6/15/11,14850
6/16/11,14800
6/17/11,14800
6/20/11,14750
6/21/11,14850
6/22/11,15000
6/23/11,15000
6/24/11,15200
6/27/11,15150
6/28/11,14900
6/30/11,14900
7/1/11,14950
7/4/11,14950
7/5/11,14800
7/6/11,14850
7/7/11,14750
7/8/11,15000
7/11/11,15100
7/12/11,14800
7/13/11,14750
7/14/11,14850
7/15/11,15000
7/18/11,14950
7/19/11,14900
7/20/11,14950
7/21/11,15000
7/22/11,15050
7/25/11,14950
7/26/11,15000
7/27/11,15250
7/28/11,15750
7/29/11,15600
8/1/11,15900
8/2/11,16000
8/3/11,16100
8/4/11,17000
8/5/11,16250
8/8/11,16000
8/9/11,15000
8/10/11,15800
8/11/11,16400
8/12/11,16400
8/15/11,16750
8/16/11,16800
8/18/11,17350
8/19/11,16550
8/22/11,16650
8/23/11,16800
8/24/11,16450
8/25/11,16150
8/26/11,16900
9/5/11,16750
9/6/11,17000
9/7/11,17400
9/8/11,17550
9/9/11,17550
9/12/11,17000
9/13/11,17050
9/14/11,17100
9/15/11,16700
9/16/11,16850
9/19/11,16050
9/20/11,16050
9/21/11,15800
9/22/11,15000
9/23/11,15350
9/26/11,15200
9/27/11,15600
9/28/11,15600
9/29/11,15700
9/30/11,16500
10/3/11,16100
10/4/11,15750
10/5/11,15850
10/6/11,16050
10/7/11,15900
10/10/11,15600
10/11/11,15550
10/12/11,16000
10/13/11,15850
10/14/11,15700
10/17/11,15450
10/18/11,15700
10/19/11,15700
10/20/11,15650
10/21/11,15950
10/24/11,16150
10/25/11,16200
10/26/11,16100
10/27/11,16050
10/28/11,15700
10/31/11,15650
11/1/11,15650
11/2/11,15800
11/3/11,15700
11/4/11,15850
11/7/11,15750
11/8/11,15800
11/9/11,16200
11/10/11,16050
11/11/11,15950
11/14/11,16000
11/15/11,15900
11/16/11,15850
11/17/11,16150
11/18/11,16150
11/21/11,16200
11/22/11,16800
11/23/11,17500
11/24/11,17400
11/25/11,17850
11/28/11,17550
11/29/11,18100
11/30/11,18200
12/1/11,18200
12/2/11,17600
12/5/11,17900
12/6/11,18000
12/7/11,17900
12/8/11,17800
12/9/11,17550
12/12/11,17600
12/13/11,17300
12/14/11,17600
12/15/11,17500
12/16/11,17300
12/19/11,18300
12/20/11,17950
12/21/11,18200
12/22/11,18600
12/23/11,18750
12/27/11,18300
12/28/11,18300
12/29/11,18500
12/30/11,18800
1/2/12,18550
1/3/12,18500
1/4/12,19300
1/5/12,20050
1/6/12,19200
1/9/12,19600
1/10/12,19800
1/11/12,19300
1/12/12,19700
1/13/12,19950
1/16/12,19750
1/17/12,19800
1/18/12,20000
1/19/12,20250
1/20/12,20450
1/24/12,21300
1/25/12,20600
1/26/12,20750
1/27/12,20500
1/30/12,19600
1/31/12,19600
2/1/12,19800
2/2/12,20000
2/3/12,19900
2/6/12,19600
2/7/12,19950
2/8/12,19800
2/9/12,19950
2/10/12,19300
2/13/12,19850
2/14/12,19900
2/15/12,19950
2/16/12,19500
2/17/12,19650
2/20/12,19700
2/21/12,19400
2/22/12,19150
2/23/12,18550
2/24/12,18200
2/27/12,18600
2/28/12,18550
2/29/12,19250
3/1/12,18650
3/2/12,19250
3/5/12,19000
3/6/12,18650
3/7/12,18800
3/8/12,19200
3/9/12,18800
3/12/12,19800
3/13/12,19700
3/14/12,19800
3/15/12,19150
3/16/12,19650
3/19/12,19250
3/20/12,19300
3/21/12,19450
3/22/12,19400
3/26/12,19500
3/27/12,19300
3/28/12,19500
3/29/12,19550
3/30/12,20000
4/2/12,20150
4/3/12,20150
4/4/12,19450
4/5/12,19500
4/9/12,19450
4/10/12,19350
4/11/12,19500
4/12/12,18950
4/13/12,19000
4/16/12,18850
4/17/12,18900
4/18/12,19050
4/19/12,18850
4/20/12,19100
4/23/12,19300
4/24/12,19500
4/25/12,19250
4/26/12,19450
4/27/12,19300
4/30/12,19850
5/1/12,20150
5/2/12,20150
5/3/12,20700
5/4/12,21250
5/7/12,21150
5/8/12,22400
5/9/12,21850
5/10/12,21900
5/11/12,21600
5/14/12,21800
5/15/12,21250
5/16/12,21250
5/21/12,20750
5/22/12,21100
5/23/12,21200
5/24/12,21100
5/25/12,21050
5/28/12,21000
5/29/12,21100
5/30/12,21100
5/31/12,20550
6/1/12,20550
6/4/12,20300
6/5/12,20250
6/6/12,20650
6/7/12,21900
6/8/12,22900
6/11/12,22800
6/12/12,23750
6/13/12,22950
6/14/12,22700
6/15/12,22450
6/18/12,23800
6/19/12,23850
6/20/12,24000
6/21/12,23700
6/22/12,23050
6/25/12,22750
6/26/12,22650
6/27/12,23200
6/28/12,23150
6/29/12,22900
7/2/12,23600
7/3/12,24750
7/4/12,24050
7/5/12,24100
7/6/12,24200
7/9/12,23650
7/10/12,23350
7/11/12,23450
7/12/12,23000
7/13/12,23900
7/16/12,23800
7/17/12,24100
7/18/12,23600
7/19/12,23750
7/20/12,23000
7/23/12,22700
7/24/12,22400
7/25/12,22550
7/26/12,23300
7/27/12,24100
7/30/12,24100
7/31/12,24250
8/1/12,24100
8/2/12,24600
8/3/12,24450
8/6/12,24600
8/7/12,24000
8/8/12,24600
8/9/12,24800
8/10/12,24800
8/13/12,24950
8/14/12,25500
8/15/12,25450
8/16/12,25550
8/23/12,25500
8/24/12,25550
8/27/12,25700
8/28/12,25800
8/29/12,26950
8/30/12,26850
8/31/12,27100
9/3/12,28100
9/4/12,28000
9/5/12,26500
9/6/12,27100
9/7/12,28000
9/10/12,28350
9/11/12,28000
9/12/12,27950
9/13/12,27950
9/14/12,27800
9/17/12,28000
9/18/12,27700
9/19/12,27700
9/20/12,26650
9/21/12,26650
9/24/12,25750
9/25/12,25750
9/26/12,25100
9/27/12,25750
9/28/12,26050
10/1/12,25750
10/2/12,26050
10/3/12,26100
10/4/12,26100
10/5/12,26050
10/8/12,25900
10/9/12,26000
10/10/12,25900
10/11/12,25950
10/12/12,26100
10/15/12,26000
10/16/12,25900
10/17/12,25850
10/18/12,25950
10/19/12,26000
10/22/12,25950
10/23/12,25500
10/24/12,25500
10/25/12,25450
10/29/12,25550
10/30/12,26150
10/31/12,26050
11/1/12,26300
11/2/12,26350
11/5/12,26100
11/6/12,26000
11/7/12,26300
11/8/12,26250
11/9/12,26000
11/12/12,25850
11/13/12,25850
11/14/12,26150
11/19/12,25650
11/20/12,26000
11/21/12,26200
11/22/12,26300
11/23/12,26450
11/26/12,26900
11/27/12,25800
11/28/12,26300
11/29/12,26800
11/30/12,26350
12/3/12,26200
12/4/12,26250
12/5/12,26000
12/6/12,26000
12/7/12,26250
12/10/12,25950
12/11/12,25950
12/12/12,23150
12/13/12,20350
12/14/12,22200
12/17/12,21800
12/18/12,21600
12/19/12,21550
12/20/12,20550
12/21/12,20800
12/26/12,21300
12/27/12,21200
12/28/12,20850
1/2/13,21850
1/3/13,22100
1/4/13,21750
1/7/13,21700
1/8/13,21650
1/9/13,21450
1/10/13,21250
1/11/13,21300
1/14/13,21150
1/15/13,21250
1/16/13,21600
1/17/13,21500
1/18/13,22450
1/21/13,23000
1/22/13,23000
1/23/13,22450
1/25/13,22250
1/28/13,22050
1/29/13,21650
1/30/13,21600
1/31/13,22050
2/1/13,21950
2/4/13,21950
2/5/13,22200
2/6/13,22200
2/7/13,22300
2/8/13,22000
2/11/13,21950
2/12/13,22300
2/13/13,22800
2/14/13,22750
2/15/13,23000
2/18/13,22900
2/19/13,22750
2/20/13,23200
2/21/13,23150
2/22/13,22950
2/25/13,22850
2/26/13,22300
2/27/13,22650
2/28/13,22850
3/1/13,22750
3/4/13,23000
3/5/13,22800
3/6/13,22950
3/7/13,22850
3/8/13,23000
3/11/13,22900
3/13/13,22800
3/14/13,22000
3/15/13,22300
3/18/13,22500
3/19/13,22750
3/20/13,22550
3/21/13,22800
3/22/13,22100
3/25/13,22750
3/26/13,22450
3/27/13,22750
3/28/13,22800
4/1/13,22150
4/2/13,22650
4/3/13,22700
4/4/13,22750
4/5/13,22950
4/8/13,22900
4/9/13,22700
4/10/13,22750
4/11/13,22900
4/12/13,22800
4/15/13,22500
4/16/13,22850
4/17/13,22700
4/18/13,22650
4/19/13,22650
4/22/13,22500
4/23/13,22800
4/24/13,23000
4/25/13,23000
4/26/13,22750
4/29/13,23000
4/30/13,26250
5/1/13,25700
5/2/13,25250
5/3/13,25900
5/6/13,27000
5/7/13,27050
5/8/13,27700
5/10/13,27500
5/13/13,27650
5/14/13,28200
5/15/13,28100
5/16/13,28150
5/17/13,31250
5/20/13,31550
5/21/13,30950
5/22/13,30850
5/23/13,31600
5/24/13,32300
5/27/13,31500
5/28/13,33050
5/29/13,33450
5/30/13,32350
5/31/13,30500
6/3/13,29050
6/4/13,31300
6/5/13,31000
6/7/13,28900
6/10/13,27700
6/11/13,26900
6/12/13,29450
6/13/13,27800
6/14/13,28850
6/17/13,28900
6/18/13,29500
6/19/13,29000
6/20/13,27550
6/21/13,27250
6/24/13,26400
6/25/13,26000
6/26/13,28000
6/27/13,29400
6/28/13,30750
7/1/13,29550
7/2/13,29950
7/3/13,28300
7/4/13,28200
7/5/13,29300
7/8/13,28000
7/9/13,27850
7/10/13,29400
7/11/13,31650
7/12/13,31000
7/15/13,31750
7/16/13,31750
7/17/13,32900
7/18/13,33900
7/19/13,34600
7/22/13,33000
7/23/13,34000
7/24/13,34000
7/25/13,32850
7/26/13,32950
7/29/13,31800
7/30/13,32200
7/31/13,31800
8/1/13,31950
8/2/13,31450
8/12/13,30000
8/13/13,31350
8/14/13,31250
8/15/13,30700
8/16/13,30700
8/19/13,29200
8/20/13,28900
8/21/13,29500
8/22/13,29750
8/23/13,29000
8/26/13,28300
8/27/13,27850
8/28/13,28000
8/29/13,28350
8/30/13,31200
9/2/13,30600
9/3/13,31500
9/4/13,30550
9/5/13,31000
9/6/13,31900
9/9/13,32000
9/10/13,33000
9/11/13,33000
9/12/13,30850
9/13/13,30700
9/16/13,32150
9/17/13,31500
9/18/13,30750
9/19/13,31600
9/20/13,32000
9/23/13,31950
9/24/13,31500
9/25/13,31500
9/26/13,30800
9/27/13,30950
9/30/13,30150
10/1/13,30300
10/2/13,31000
10/3/13,30900
10/4/13,30700
10/7/13,30300
10/8/13,30450
10/9/13,30250
10/10/13,30300
10/11/13,30750
10/16/13,30100
10/17/13,30600
10/18/13,30800
10/21/13,31500
10/22/13,30800
10/23/13,31700
10/24/13,32150
10/25/13,32050
10/28/13,32000
10/29/13,31800
10/30/13,31250
10/31/13,30000
11/1/13,29800
11/4/13,29850
11/6/13,30800
11/7/13,30200
11/8/13,30150
11/11/13,29800
11/12/13,29800
11/13/13,29600
11/14/13,29900
11/15/13,29000
11/18/13,29500
11/19/13,29200
11/20/13,28700
11/21/13,27550
11/22/13,27450
11/25/13,27800
11/26/13,26000
11/27/13,26700
11/28/13,26650
11/29/13,26600
12/2/13,27050
12/3/13,26250
12/4/13,25800
12/5/13,25500
12/6/13,25500
12/9/13,26250
12/10/13,26800
12/11/13,26600
12/12/13,26500
12/13/13,25950
