Date,Close
12/16/13,25750
12/17/13,26000
12/18/13,25900
12/19/13,25900
12/20/13,26000
12/23/13,25550
12/24/13,26100
12/27/13,26600
12/30/13,26000
1/2/14,26800
1/3/14,26500
1/6/14,26750
1/7/14,26200
1/8/14,26200
1/9/14,26075
1/10/14,25900
1/13/14,27025
1/15/14,28025
1/16/14,27800
1/17/14,27650
1/20/14,28050
1/21/14,28150
1/22/14,28500
1/23/14,28575
1/24/14,28075
1/27/14,27125
1/28/14,27700
1/29/14,28500
1/30/14,28550
2/3/14,28400
2/4/14,27850
2/5/14,28125
2/6/14,28200
2/7/14,28225
2/10/14,28100
2/11/14,27600
2/12/14,28000
2/13/14,28125
2/14/14,28375
2/17/14,28375
2/18/14,28075
2/19/14,28400
2/20/14,28300
2/21/14,28400
2/24/14,28375
2/25/14,28400
2/26/14,28025
2/27/14,28025
2/28/14,28575
3/3/14,28275
3/4/14,28025
3/5/14,28125
3/6/14,28300
3/7/14,28125
3/10/14,28250
3/11/14,28475
3/12/14,29000
3/13/14,30300
3/14/14,30875
3/17/14,29725
3/18/14,28975
3/19/14,28900
3/20/14,28125
3/21/14,28125
3/24/14,28300
3/25/14,28250
3/26/14,28725
3/27/14,28700
3/28/14,29250
4/1/14,30000
4/2/14,29925
4/3/14,30000
4/4/14,29400
4/7/14,29950
4/8/14,29675
4/9/14,29675
4/10/14,29550
4/11/14,30525
4/14/14,30750
4/15/14,30675
4/16/14,30100
4/17/14,30800
4/21/14,30700
4/22/14,30825
4/23/14,29975
4/24/14,29300
4/25/14,29025
4/28/14,28575
4/29/14,29000
4/30/14,29250
5/2/14,29200
5/5/14,29725
5/6/14,29375
5/7/14,30225
5/8/14,30400
5/9/14,30750
5/12/14,30575
5/13/14,30200
5/14/14,30800
5/16/14,30800
5/19/14,30500
5/20/14,29600
5/21/14,30000
5/22/14,30025
5/23/14,30025
5/26/14,30125
5/28/14,30200
5/30/14,29125
6/2/14,29750
6/3/14,30050
6/4/14,30275
6/5/14,30450
6/6/14,30475
6/9/14,29975
6/10/14,30200
6/11/14,30475
6/12/14,30000
6/13/14,29800
6/16/14,29650
6/17/14,29500
6/18/14,29400
6/19/14,29550
6/20/14,29875
6/23/14,29800
6/24/14,29700
6/25/14,29700
6/26/14,29800
6/27/14,29475
6/30/14,29275
7/1/14,29750
7/2/14,30325
7/3/14,30200
7/4/14,30300
7/7/14,30900
7/8/14,31225
7/9/14,31225
7/10/14,31400
7/11/14,30400
7/14/14,30400
7/15/14,31375
7/16/14,31250
7/17/14,30900
7/18/14,30925
7/21/14,31100
7/22/14,31200
7/23/14,31225
7/24/14,31150
7/25/14,30750
8/4/14,31475
8/5/14,30900
8/6/14,30750
8/7/14,30775
8/8/14,30500
8/11/14,31250
8/12/14,31350
8/13/14,32000
8/14/14,31975
8/15/14,31900
8/18/14,31500
8/19/14,31450
8/20/14,31900
8/21/14,31900
8/22/14,31600
8/25/14,31500
8/26/14,31675
8/27/14,31950
8/28/14,32100
8/29/14,31025
9/1/14,32000
9/2/14,32000
9/3/14,32000
9/4/14,31675
9/5/14,31825
9/8/14,31850
9/9/14,31300
9/10/14,31150
9/11/14,31175
9/12/14,31300
9/15/14,31325
9/16/14,31600
9/17/14,31900
9/18/14,31975
9/19/14,31750
9/22/14,31975
9/23/14,31500
9/24/14,31325
9/25/14,31300
9/26/14,31800
9/29/14,32000
9/30/14,31800
10/1/14,31800
10/2/14,31650
10/3/14,30775
10/6/14,30750
10/7/14,30650
10/8/14,30575
10/9/14,30700
10/10/14,30800
10/13/14,30500
10/14/14,30925
10/15/14,31100
10/16/14,30925
10/17/14,31950
10/20/14,31175
10/21/14,31625
10/22/14,32025
10/23/14,31200
10/24/14,30600
10/27/14,30050
10/28/14,29875
10/29/14,31100
10/30/14,30450
10/31/14,30400
11/3/14,30450
11/4/14,30375
11/5/14,30325
11/6/14,30100
11/7/14,29800
11/10/14,29925
11/11/14,30525
11/12/14,30550
11/13/14,30650
11/14/14,30450
11/17/14,31050
11/18/14,31600
11/19/14,31100
11/20/14,31400
11/21/14,31450
11/24/14,31500
11/25/14,31700
11/26/14,31600
11/27/14,32000
11/28/14,31800
12/1/14,31375
12/2/14,31275
12/3/14,31275
12/4/14,31575
12/5/14,31675
12/8/14,31150
12/9/14,31025
12/10/14,31100
12/11/14,30900
12/12/14,30975
12/15/14,31225
12/16/14,31200
12/17/14,30700
12/18/14,31700
12/19/14,32000
12/22/14,31500
12/23/14,31500
12/24/14,31525
12/29/14,31950
12/30/14,32300
1/2/15,32525
1/5/15,32475
1/6/15,32475
1/7/15,33125
1/8/15,33375
1/9/15,33225
1/12/15,32100
1/13/15,33000
1/14/15,32650
1/15/15,32725
1/16/15,33500
1/19/15,34000
1/20/15,34200
1/21/15,35950
1/22/15,35800
1/23/15,36200
1/26/15,35500
1/27/15,35525
1/28/15,35500
1/29/15,35375
1/30/15,35825
2/2/15,36175
2/3/15,36375
2/4/15,36400
2/5/15,35250
2/6/15,36650
2/9/15,36125
2/10/15,35500
2/11/15,35675
2/12/15,35675
2/13/15,36325
2/16/15,35100
2/17/15,35900
2/18/15,35500
2/20/15,35325
2/23/15,36050
2/24/15,36025
2/25/15,36350
2/26/15,36500
2/27/15,36000
3/2/15,36400
3/3/15,36075
3/4/15,36100
3/5/15,36250
3/6/15,37800
3/9/15,37500
3/10/15,37800
3/11/15,38750
3/12/15,39825
3/13/15,39875
3/16/15,39575
3/17/15,39000
3/18/15,37500
3/19/15,38300
3/20/15,38300
3/23/15,38625
3/24/15,38900
3/25/15,38825
3/26/15,38500
3/27/15,39100
3/30/15,39650
3/31/15,39650
4/1/15,39025
4/2/15,39050
4/6/15,39300
4/7/15,39800
4/8/15,38700
4/9/15,39350
4/10/15,39400
4/13/15,39775
4/14/15,38750
4/15/15,38625
4/16/15,38100
4/17/15,38125
4/20/15,38400
4/21/15,40000
4/22/15,40350
4/23/15,41750
4/24/15,43000
4/27/15,42075
4/28/15,44500
4/29/15,42250
4/30/15,42600
5/4/15,43000
5/5/15,44175
5/6/15,45175
5/7/15,43400
5/8/15,44000
5/11/15,43650
5/12/15,42500
5/13/15,42300
5/15/15,43500
5/18/15,43850
5/19/15,43850
5/20/15,43350
5/21/15,42850
5/22/15,43775
5/25/15,44400
5/26/15,45725
5/27/15,44500
5/28/15,44950
5/29/15,43300
6/1/15,43200
6/3/15,43600
6/4/15,42650
6/5/15,42150
6/8/15,41550
6/9/15,39700
6/10/15,41350
6/11/15,40650
6/12/15,41225
6/15/15,40300
6/16/15,40000
6/17/15,40925
6/18/15,41500
6/19/15,41450
6/22/15,41550
6/23/15,40500
6/24/15,41400
6/25/15,40775
6/26/15,40000
6/29/15,39625
6/30/15,39500
7/1/15,40000
7/2/15,40325
7/3/15,41375
7/6/15,40500
7/7/15,40250
7/8/15,40700
7/9/15,40100
7/10/15,40200
7/13/15,40350
7/14/15,40000
7/15/15,40225
7/22/15,40025
7/23/15,40150
7/24/15,39975
7/27/15,39750
7/28/15,40000
7/29/15,39700
7/30/15,38500
7/31/15,40000
8/3/15,38875
8/4/15,38600
8/5/15,39200
8/6/15,38450
8/7/15,38700
8/10/15,38450
8/11/15,37250
8/12/15,35750
8/13/15,37100
8/14/15,36800
8/18/15,36625
8/19/15,35925
8/20/15,35775
8/21/15,35600
8/24/15,34000
8/25/15,37100
8/26/15,36250
8/27/15,38750
8/28/15,38000
8/31/15,39725
9/1/15,38925
9/2/15,38500
9/3/15,38475
9/4/15,38950
9/7/15,38150
9/8/15,37750
9/9/15,38000
9/10/15,37750
9/11/15,38750
9/14/15,40250
9/15/15,39000
9/16/15,38425
9/17/15,39100
9/18/15,39100
9/21/15,39000
9/22/15,38050
9/23/15,36950
9/25/15,36250
9/28/15,36100
9/29/15,38000
9/30/15,38000
10/1/15,38800
10/2/15,37800
10/5/15,39000
10/6/15,39450
10/7/15,39000
10/8/15,39500
10/9/15,39050
10/12/15,39400
10/13/15,38600
10/15/15,38000
10/16/15,37575
10/19/15,38325
10/20/15,38725
10/21/15,38700
10/22/15,38250
10/23/15,38425
10/26/15,38650
10/27/15,38650
10/28/15,38200
10/29/15,37200
10/30/15,37000
11/2/15,36900
11/3/15,36800
11/4/15,37025
11/5/15,36775
11/6/15,37000
11/9/15,36700
11/10/15,35400
11/11/15,35175
11/12/15,34600
11/13/15,36300
11/16/15,36300
11/17/15,36375
11/18/15,36525
11/19/15,36700
11/20/15,37250
11/23/15,37550
11/24/15,36925
11/25/15,37800
11/26/15,37050
11/27/15,38500
11/30/15,36750
12/1/15,37400
12/2/15,36775
12/3/15,36750
12/4/15,36175
12/7/15,35750
12/8/15,35100
12/9/15,35100
12/10/15,35375
12/11/15,34675
12/14/15,35150
12/15/15,35125
12/16/15,35350
12/17/15,37000
12/18/15,35875
12/21/15,35600
12/22/15,36975
12/23/15,36650
12/28/15,37025
12/29/15,37250
12/30/15,37000
1/4/16,36000
1/5/16,35675
1/6/16,37425
1/7/16,36000
1/8/16,36175
1/11/16,35325
1/12/16,36100
1/13/16,36100
1/14/16,35725
1/15/16,36000
1/18/16,35650
1/19/16,35900
1/20/16,35600
1/21/16,35800
1/22/16,35600
1/25/16,35625
1/26/16,35975
1/27/16,37300
1/28/16,37250
1/29/16,36700
2/1/16,36800
2/2/16,37475
2/3/16,38625
2/4/16,39950
2/5/16,40600
2/9/16,40850
2/10/16,40850
2/11/16,41550
2/12/16,41100
2/15/16,41575
2/16/16,41000
2/17/16,41350
2/18/16,41675
2/19/16,42750
2/22/16,43375
2/23/16,42450
2/24/16,42000
2/25/16,42725
2/26/16,43900
2/29/16,44525
3/1/16,45400
3/2/16,47800
3/3/16,46425
3/4/16,45200
3/7/16,44150
3/8/16,43500
3/10/16,42750
3/11/16,42750
3/14/16,42750
3/15/16,44050
3/16/16,44050
3/17/16,43875
3/18/16,44450
3/21/16,44000
3/22/16,43525
3/23/16,43000
3/24/16,42525
3/28/16,42000
3/29/16,42975
3/30/16,42975
3/31/16,42925
4/1/16,43175
4/4/16,43500
4/5/16,43325
4/6/16,43500
4/7/16,43150
4/8/16,43000
4/11/16,43000
4/12/16,43950
4/13/16,43950
4/14/16,43950
4/15/16,43950
4/18/16,43950
4/19/16,43950
4/20/16,45300
4/21/16,46500
4/22/16,47000
4/25/16,44775
4/26/16,43900
4/27/16,44150
4/28/16,43475
4/29/16,42575
5/2/16,43250
5/3/16,43775
5/4/16,45150
5/9/16,44500
5/10/16,43925
5/11/16,44300
5/12/16,44300
5/13/16,44400
5/16/16,43050
5/17/16,43075
5/18/16,42950
5/19/16,42800
5/20/16,42550
5/23/16,42975
5/24/16,42500
5/25/16,43700
5/26/16,43675
5/27/16,44000
5/30/16,43725
5/31/16,43100
6/1/16,43550
6/2/16,43250
6/3/16,43150
6/6/16,43200
6/7/16,43650
6/8/16,43800
6/9/16,43250
6/10/16,43000
6/13/16,43000
6/14/16,43500
6/15/16,43800
6/16/16,43575
6/17/16,43575
6/20/16,43600
6/21/16,43800
6/22/16,43400
6/23/16,43400
6/24/16,43500
6/27/16,43075
6/28/16,43600
6/29/16,45000
6/30/16,45075
7/1/16,43800
7/11/16,45000
7/12/16,44325
7/13/16,44950
7/14/16,44300
7/15/16,44500
7/18/16,43900
7/19/16,44150
7/20/16,44475
7/21/16,44400
7/22/16,44025
7/25/16,44700
7/26/16,44950
7/27/16,46600
7/28/16,47800
7/29/16,45050
8/1/16,45100
8/2/16,45400
8/3/16,45450
8/4/16,45850
8/5/16,45600
8/8/16,45000
8/9/16,45600
8/10/16,45575
8/11/16,45950
8/12/16,45375
8/15/16,44750
8/16/16,45350
8/18/16,45575
8/19/16,45275
8/22/16,45325
8/23/16,45500
8/24/16,45100
8/25/16,45900
8/26/16,46400
8/29/16,45450
8/30/16,45100
8/31/16,45650
9/1/16,45250
9/2/16,45650
9/5/16,45075
9/6/16,45300
9/7/16,45850
9/8/16,45750
9/9/16,44725
9/13/16,44750
9/14/16,44150
9/15/16,44425
9/16/16,44300
9/19/16,44350
9/20/16,44500
9/21/16,44975
9/22/16,44800
9/23/16,45550
9/26/16,44850
9/27/16,45425
9/28/16,45450
9/29/16,45700
9/30/16,44550
10/3/16,45200
10/4/16,45050
10/5/16,44825
10/6/16,45175
10/7/16,44500
10/10/16,44600
10/11/16,45250
10/12/16,45000
10/13/16,44500
10/14/16,45000
10/17/16,44725
10/18/16,44475
10/19/16,44325
10/20/16,44300
10/21/16,44150
10/24/16,44400
10/25/16,44425
10/26/16,44500
10/27/16,44425
10/28/16,44525
10/31/16,44475
11/1/16,44450
11/2/16,44425
11/3/16,44175
11/4/16,43975
11/7/16,44000
11/8/16,44375
11/9/16,44375
11/10/16,43700
11/11/16,41000
11/14/16,41000
11/15/16,40975
11/16/16,41100
11/17/16,40500
11/18/16,40250
11/21/16,40000
11/22/16,39800
11/23/16,40450
11/24/16,40100
11/25/16,40200
11/28/16,40100
11/29/16,40625
11/30/16,40525
12/1/16,41925
12/2/16,42400
12/5/16,42225
12/6/16,41800
12/7/16,41325
12/8/16,41450
12/9/16,41450
12/13/16,40725
12/14/16,40050
12/15/16,40150
12/16/16,39975
12/19/16,39850
12/20/16,39650
12/21/16,38500
12/22/16,37975
12/23/16,37875
12/27/16,38200
12/28/16,39300
12/29/16,40000
12/30/16,38800
1/2/17,38800
1/3/17,38825
1/4/17,40200
1/5/17,40550
1/6/17,40600
1/9/17,40150
1/10/17,40100
1/11/17,39975
1/12/17,39950
1/13/17,39600
1/16/17,39625
1/17/17,39625
1/18/17,40900
1/19/17,40400
1/20/17,40500
1/23/17,41200
1/24/17,42000
1/25/17,41900
1/26/17,41800
1/27/17,41700
1/30/17,41325
1/31/17,41200
2/1/17,41275
2/2/17,41550
2/3/17,42000
2/6/17,41700
2/7/17,41725
2/8/17,41725
2/9/17,41825
2/10/17,42600
2/13/17,42425
2/14/17,42425
2/15/17,42425
2/16/17,42600
2/17/17,42600
2/20/17,42100
2/21/17,42750
2/22/17,42875
2/23/17,42250
2/24/17,42250
2/27/17,42250
2/28/17,42175
3/1/17,42175
3/2/17,42100
3/3/17,41975
3/6/17,42375
3/7/17,42475
3/8/17,42425
3/9/17,42425
3/10/17,42300
3/13/17,42400
3/14/17,42200
3/15/17,42175
3/16/17,43600
3/17/17,44000
3/20/17,43925
3/21/17,43925
3/22/17,42850
3/23/17,42500
3/24/17,43150
3/27/17,43350
3/29/17,43650
3/30/17,43700
3/31/17,43325
4/3/17,43875
4/4/17,44275
4/5/17,45000
4/6/17,45000
4/7/17,45100
4/10/17,45300
4/11/17,44900
4/12/17,45475
4/13/17,45325
4/17/17,45300
4/18/17,45300
4/19/17,45300
4/20/17,45300
4/21/17,45525
4/25/17,45300
4/26/17,45800
4/27/17,45750
4/28/17,44500
5/2/17,45300
5/3/17,45100
5/4/17,45425
5/5/17,45475
5/8/17,46000
5/9/17,46200
5/10/17,46350
5/12/17,46800
5/15/17,48000
5/16/17,47800
5/17/17,47750
5/18/17,47575
5/19/17,48750
5/22/17,47450
5/23/17,48650
5/24/17,47725
5/26/17,47700
5/29/17,47325
5/30/17,46000
5/31/17,46175
6/1/17,46175
6/2/17,46900
6/5/17,47175
6/6/17,46825
6/7/17,47200
6/8/17,47550
6/9/17,47550
6/12/17,47200
6/13/17,47900
6/14/17,48500
6/15/17,48850
6/16/17,47800
6/19/17,47600
6/20/17,48250
6/21/17,49000
6/22/17,48800
6/23/17,48800
6/26/17,48800
6/27/17,48800
6/28/17,48800
6/29/17,48800
6/30/17,48800
7/3/17,49450
7/4/17,48750
7/5/17,48500
7/6/17,48900
7/7/17,48100
7/10/17,46725
7/11/17,47500
7/12/17,48300
7/13/17,48500
7/14/17,48600
7/17/17,48325
7/18/17,47650
7/19/17,47500
7/20/17,48275
7/21/17,47725
7/24/17,48350
7/25/17,48050
7/26/17,47750
7/27/17,47800
7/28/17,48375
7/31/17,48950
8/1/17,48475
8/2/17,48475
8/3/17,47700
8/4/17,47575
8/7/17,47075
8/8/17,47425
8/9/17,48100
8/10/17,48025
8/11/17,47500
8/14/17,48250
8/15/17,48300
8/16/17,49350
8/17/17,49350
8/18/17,49475
8/21/17,48325
8/22/17,49275
8/23/17,49925
8/24/17,49500
8/25/17,49950
8/28/17,49800
8/29/17,50500
8/30/17,50500
8/31/17,50550
9/1/17,50550
9/4/17,50975
9/5/17,51000
9/6/17,50600
9/7/17,50600
9/8/17,50800
9/11/17,50525
9/12/17,50600
9/13/17,51200
9/14/17,51100
9/15/17,50925
9/18/17,51000
9/19/17,51000
9/20/17,51000
9/21/17,51000
9/22/17,50000
9/25/17,49700
9/26/17,49350
9/27/17,50000
9/28/17,49200
9/29/17,48975
10/2/17,50150
10/3/17,50825
10/4/17,50900
10/5/17,50100
10/6/17,49975
10/9/17,49800
10/10/17,49325
10/11/17,48875
10/12/17,49000
10/13/17,49250
10/16/17,49200
10/17/17,50000
10/18/17,49975
10/19/17,49675
10/20/17,49550
10/23/17,49150
10/24/17,49150
10/25/17,49500
10/26/17,49525
10/27/17,49150
10/30/17,49150
10/31/17,49600
11/1/17,49600
11/2/17,49075
11/3/17,49875
11/6/17,49175
11/7/17,49350
11/8/17,49450
11/9/17,49300
11/10/17,49175
11/13/17,49225
11/14/17,48975
11/15/17,48975
11/16/17,49250
11/17/17,49650
11/20/17,49425
11/21/17,49400
11/22/17,49450
11/23/17,49350
11/24/17,49800
11/27/17,50400
11/28/17,51000
11/29/17,50225
11/30/17,49300
12/1/17,49300
12/4/17,49300
12/5/17,49650
12/6/17,49650
12/7/17,50300
12/8/17,50900
12/11/17,51000
12/12/17,51100
12/13/17,51000
12/14/17,51000
12/15/17,52125
12/18/17,52975
12/19/17,54100
12/20/17,53000
12/21/17,53550
12/22/17,54125
12/25/17,54125
12/26/17,54125
12/27/17,54125
12/28/17,54400
12/29/17,55900
1/1/18,55900
1/2/18,55875
1/3/18,54000
1/4/18,53400
1/5/18,54000
1/8/18,54400
1/9/18,53500
1/10/18,54200
1/11/18,54375
1/12/18,54250
1/15/18,54600
1/16/18,55000
1/17/18,54350
1/18/18,54350
1/19/18,54450
1/22/18,54400
1/23/18,55500
1/24/18,55600
1/25/18,55025
1/26/18,54550
1/29/18,55400
1/30/18,54875
1/31/18,54400
2/1/18,54400
2/2/18,55025
2/5/18,54125
2/6/18,53900
2/7/18,54675
2/8/18,54375
2/9/18,55400
2/12/18,55000
2/13/18,54925
2/14/18,54500
2/15/18,54550
2/16/18,54550
2/19/18,54800
2/20/18,54450
2/21/18,54500
2/22/18,54000
2/23/18,54450
2/26/18,53975
2/27/18,53975
2/28/18,53900
3/1/18,53975
3/2/18,53900
3/5/18,53975
3/6/18,52525
3/7/18,51150
3/8/18,51200
3/9/18,50550
3/12/18,50450
3/13/18,50450
3/14/18,50125
3/15/18,50125
3/16/18,49700
3/19/18,49900
3/20/18,50000
3/21/18,51275
3/22/18,50750
3/23/18,50975
3/26/18,50350
3/27/18,50000
3/28/18,49400
3/29/18,49525
3/30/18,49525
4/2/18,50200
4/3/18,50100
4/4/18,49550
4/5/18,50025
4/6/18,50775
4/9/18,51900
4/10/18,52000
4/11/18,51900
4/12/18,51700
4/13/18,50200
4/16/18,50200
4/17/18,50200
4/18/18,51575
4/19/18,51575
4/20/18,51575
4/23/18,50800
4/24/18,48000
4/25/18,48000
4/26/18,48000
4/27/18,48000
4/30/18,46350
5/1/18,46350
5/2/18,46350
5/3/18,45200
5/4/18,45200
5/7/18,47900
5/8/18,47050
5/9/18,49450
5/10/18,49450
5/11/18,49450
5/14/18,49450
5/15/18,49450
5/16/18,45750
5/17/18,45500
5/18/18,46175
5/21/18,46200
5/22/18,46200
5/23/18,46400
5/24/18,48100
5/25/18,46800
5/28/18,47100
5/29/18,47100
5/30/18,46550
5/31/18,45600
6/1/18,45600
6/4/18,45400
6/5/18,46800
6/6/18,46200
6/7/18,46200
6/8/18,45400
6/11/18,45400
6/12/18,45400
6/13/18,45400
6/14/18,45400
6/15/18,45400
6/18/18,45400
6/19/18,45400
6/20/18,44275
6/21/18,44200
6/22/18,44200
6/25/18,45000
6/26/18,44550
6/27/18,44425
6/28/18,44550
6/29/18,46100
7/2/18,45350
7/3/18,44675
7/4/18,46475
7/5/18,46250
7/6/18,45750
7/9/18,46400
7/10/18,47125
7/11/18,47525
7/12/18,46900
7/13/18,46900
7/16/18,45750
7/17/18,45400
7/18/18,45775
7/19/18,44750
7/20/18,44200
7/23/18,44500
7/24/18,44500
7/25/18,44050
7/26/18,43925
7/27/18,44325
7/30/18,44100
7/31/18,43250
8/1/18,44725
8/2/18,44950
8/3/18,44950
8/6/18,44725
8/7/18,43550
8/8/18,43000
8/9/18,43000
8/10/18,43550
8/13/18,42600
8/14/18,41000
8/15/18,40800
8/16/18,42525
8/17/18,42525
8/20/18,42350
8/21/18,42600
8/22/18,42600
8/23/18,43350
8/24/18,43000
8/27/18,43700
8/28/18,44175
8/29/18,44450
8/30/18,44300
8/31/18,43850
9/3/18,43675
9/4/18,43975
9/5/18,41600
9/6/18,42075
9/7/18,44475
9/10/18,45525
9/11/18,45525
9/12/18,46125
9/13/18,46550
9/14/18,47100
9/17/18,46050
9/18/18,45525
9/19/18,46200
9/20/18,46625
9/21/18,47075
9/24/18,47075
9/25/18,46000
9/26/18,46075
9/27/18,47150
9/28/18,47025
10/1/18,46300
10/2/18,45775
10/3/18,44850
10/4/18,43025
10/5/18,42675
10/8/18,44200
10/9/18,44400
10/10/18,44900
10/11/18,44100
10/12/18,44300
10/15/18,43600
10/16/18,45600
10/17/18,45000
10/18/18,44600
10/19/18,44850
10/22/18,44475
10/23/18,44500
10/24/18,43000
10/25/18,44300
10/26/18,44175
10/29/18,43950
10/30/18,44500
10/31/18,43225
11/1/18,42200
11/2/18,42725
11/5/18,43075
11/6/18,43000
11/7/18,42200
11/8/18,42300
11/9/18,40325
11/12/18,39375
11/13/18,39950
11/14/18,40000
11/15/18,41100
11/16/18,41475
11/19/18,41300
11/20/18,41300
11/21/18,40900
11/22/18,41125